valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
45000.0,81.0,3.0,720.0,6.719135,47.533751
223500.0,183.0,6.0,2835.0,6.835532,47.519856
195000.0,104.0,6.0,658.0,6.773403,47.512743
80000.0,64.0,1.0,576.0,6.853131,47.50714
130200.0,76.0,6.0,390.0,6.83784,47.465893
208000.0,101.0,4.0,798.0,6.677269,47.55985
396000.0,146.0,4.0,802.0,6.816605,47.324772
299300.0,192.0,8.0,3909.0,6.874813,47.249372
299300.0,192.0,8.0,1100.0,6.874813,47.249372
200000.0,107.0,5.0,917.0,6.761661,47.480062
158000.0,131.0,6.0,1070.0,6.685722,47.472274
115000.0,99.0,6.0,316.0,6.827787,47.45276
68000.0,94.0,4.0,237.0,6.834371,47.463699
90000.0,18.0,0.0,100.0,6.786471,47.509422
90000.0,60.0,3.0,100.0,6.786471,47.509422
90000.0,30.0,0.0,100.0,6.786471,47.509422
150700.0,97.0,5.0,670.0,6.769784,47.505543
159480.0,92.0,5.0,814.0,6.729968,47.346722
136500.0,84.0,3.0,233.0,6.916004,47.521347
200000.0,111.0,4.0,450.0,6.733083,47.425576
200000.0,111.0,4.0,550.0,6.733083,47.425576
193200.0,105.0,3.0,138.0,6.779828,47.502337
128000.0,83.0,4.0,364.0,6.833188,47.487121
75000.0,52.0,3.0,16.0,6.876767,47.452443
75000.0,52.0,3.0,109.0,6.876767,47.452443
85000.0,184.0,0.0,677.0,6.770249,47.491965
85000.0,95.0,4.0,677.0,6.770249,47.491965
230000.0,156.0,6.0,826.0,6.824707,47.455929
87000.0,55.0,3.0,175.0,6.837972,47.447477
190000.0,113.0,4.0,881.0,6.885932,47.247836
166000.0,110.0,4.0,584.0,6.824114,47.215861
129000.0,80.0,5.0,874.0,6.944803,47.504637
77500.0,103.0,7.0,875.0,6.703946,47.549781
37000.0,90.0,0.0,475.0,6.889191,47.476814
37000.0,90.0,0.0,475.0,6.889191,47.476814
131100.0,90.0,5.0,541.0,6.793897,47.536943
131100.0,90.0,5.0,1208.0,6.793897,47.536943
128500.0,80.0,6.0,545.0,6.80223,47.536508
120000.0,81.0,5.0,532.0,6.777054,47.519531
214000.0,94.0,4.0,1003.0,6.871084,47.277893
239000.0,80.0,3.0,622.0,6.815467,47.246141
102500.0,83.0,4.0,467.0,6.830384,47.471395
138000.0,86.0,4.0,750.0,6.82797,47.534832
256000.0,94.0,5.0,1302.0,6.768134,47.393441
286950.0,142.0,6.0,548.0,6.874266,47.457196
109300.0,113.0,7.0,880.0,6.79728,47.450713
109300.0,113.0,7.0,2468.0,6.79728,47.450713
95000.0,87.0,5.0,489.0,6.859373,47.458121
146000.0,77.0,4.0,500.0,6.852033,47.496765
146000.0,77.0,4.0,901.0,6.852033,47.496765
115675.0,100.0,5.0,388.0,6.888825,47.416491
300800.0,112.0,4.0,937.0,6.835199,47.520773
143000.0,99.0,5.0,640.0,6.85524,47.467119
153200.0,101.0,5.0,797.0,6.810107,47.517806
343000.0,167.0,4.0,800.0,6.869825,47.455014
80000.0,150.0,4.0,238.0,6.8319,47.460764
155000.0,112.0,3.0,584.0,6.834849,47.518508
155000.0,395.0,0.0,584.0,6.834849,47.518508
155000.0,2700.0,0.0,160.0,6.83474,47.518306
56800.0,63.0,2.0,52.0,6.806561,47.252141
61500.0,70.0,3.0,270.0,6.694693,47.552345
120700.0,108.0,6.0,935.0,6.657785,47.26385
120700.0,60.0,0.0,935.0,6.657785,47.26385
34500.0,54.0,2.0,717.0,6.784402,47.44997
330000.0,148.0,5.0,1391.0,6.895621,47.47528
110000.0,122.0,4.0,798.0,6.806965,47.450339
342000.0,106.0,5.0,835.0,6.819837,47.216378
135000.0,155.0,5.0,925.0,6.76071,47.175394
135000.0,55.0,2.0,925.0,6.76071,47.175394
250000.0,70.0,3.0,830.0,6.786839,47.238902
250000.0,65.0,3.0,830.0,6.786839,47.238902
277300.0,131.0,5.0,776.0,6.874458,47.244328
275000.0,89.0,4.0,741.0,6.809178,47.254105
369000.0,110.0,5.0,869.0,6.795718,47.220163
78000.0,62.0,4.0,61.0,6.802779,47.513482
71000.0,63.0,4.0,265.0,6.782527,47.516547
122500.0,87.0,4.0,508.0,6.814265,47.21877
280000.0,32.0,2.0,108.0,6.839345,47.48315
280000.0,44.0,0.0,108.0,6.839345,47.48315
280000.0,65.0,0.0,108.0,6.839345,47.48315
280000.0,37.0,2.0,108.0,6.839345,47.48315
280000.0,30.0,1.0,108.0,6.839345,47.48315
280000.0,32.0,2.0,108.0,6.839345,47.48315
299000.0,133.0,4.0,2240.0,6.787412,47.530143
299000.0,133.0,4.0,498.0,6.787412,47.530143
140000.0,77.0,5.0,492.0,6.825722,47.500553
125500.0,69.0,4.0,560.0,6.825003,47.534127
162800.0,139.0,4.0,797.0,6.722501,47.533431
208300.0,77.0,4.0,594.0,6.733576,47.157856
344000.0,127.0,5.0,1000.0,6.645143,47.138781
344000.0,127.0,5.0,171.0,6.645143,47.138781
113000.0,70.0,4.0,545.0,6.79428,47.501299
252000.0,107.0,5.0,1012.0,6.725966,47.166897
112140.0,93.0,5.0,1081.0,6.862436,47.528851
219200.0,86.0,3.0,595.0,6.813948,47.321254
240000.0,323.0,0.0,3055.0,6.719493,47.151532
66500.0,44.0,2.0,79.0,6.811483,47.317747
66500.0,44.0,2.0,79.0,6.811483,47.317747
185000.0,32.0,1.0,299.0,6.83499,47.462386
185000.0,64.0,2.0,299.0,6.83499,47.462386
185000.0,32.0,1.0,299.0,6.83499,47.462386
185000.0,64.0,2.0,299.0,6.83499,47.462386
185000.0,60.0,3.0,299.0,6.83499,47.462386
100000.0,50.0,3.0,435.0,6.832801,47.462581
134000.0,95.0,4.0,1000.0,6.795585,47.539394
120000.0,90.0,5.0,539.0,6.682457,47.448638
120000.0,90.0,5.0,554.0,6.682457,47.448638
101000.0,138.0,6.0,576.0,6.79316,47.501468
130800.0,90.0,4.0,117.0,6.835953,47.490546
80000.0,44.0,1.0,365.0,6.86612,47.501392
80000.0,90.0,2.0,365.0,6.86612,47.501392
225000.0,65.0,0.0,672.0,6.790991,47.508718
225000.0,128.0,3.0,672.0,6.790991,47.508718
73000.0,78.0,4.0,89.0,6.863709,47.503213
160000.0,67.0,3.0,634.0,6.662599,47.265061
160000.0,86.0,4.0,634.0,6.662599,47.265061
316500.0,153.0,5.0,963.0,6.845025,47.459875
61000.0,48.0,2.0,188.0,6.803944,47.450586
270000.0,110.0,5.0,693.0,6.853738,47.461807
439000.0,198.0,6.0,744.0,6.829689,47.496354
264500.0,140.0,7.0,753.0,6.893384,47.434368
157000.0,80.0,4.0,875.0,6.758509,47.390171
295500.0,100.0,4.0,768.0,6.85328,47.459707
128000.0,88.0,5.0,262.0,6.829226,47.453112
144950.0,84.0,5.0,879.0,6.800604,47.45254
115000.0,68.0,5.0,622.0,6.839086,47.528815
171000.0,110.0,5.0,633.0,6.874878,47.461011
171000.0,110.0,5.0,564.0,6.874878,47.461011
160900.0,300.0,0.0,941.0,6.679278,47.374
97010.0,65.0,4.0,554.0,6.820386,47.532517
173600.0,95.0,4.0,793.0,6.873572,47.458008
169000.0,155.0,6.0,483.0,6.834685,47.46654
150000.0,69.0,3.0,562.0,6.745449,47.30189
220150.0,80.0,3.0,567.0,6.915282,47.524533
157000.0,100.0,5.0,644.0,6.744915,47.481567
181500.0,152.0,7.0,1979.0,6.789601,47.515062
120000.0,52.0,2.0,228.0,6.784843,47.440793
120000.0,101.0,4.0,228.0,6.784843,47.440793
190000.0,109.0,1.0,578.0,6.868808,47.549615
190000.0,109.0,1.0,1140.0,6.868808,47.549615
160000.0,89.0,5.0,560.0,6.837943,47.493145
243500.0,130.0,5.0,813.0,6.827596,47.491872
161000.0,92.0,5.0,424.0,6.885849,47.306188
377450.0,107.0,5.0,980.0,6.679634,47.106048
340000.0,170.0,6.0,919.0,6.947642,47.26002
65000.0,50.0,3.0,373.0,7.024094,47.343796
65000.0,50.0,3.0,500.0,7.024094,47.343796
194500.0,110.0,5.0,464.0,6.845169,47.475257
200000.0,130.0,6.0,921.0,6.834541,47.519231
96000.0,95.0,5.0,160.0,6.801656,47.451893
160000.0,37.0,3.0,545.0,6.80517,47.511713
160000.0,65.0,3.0,545.0,6.80517,47.511713
179000.0,77.0,4.0,614.0,6.872763,47.504174
120000.0,81.0,5.0,424.0,6.850729,47.475579
115500.0,89.0,4.0,246.0,6.809584,47.518792
247000.0,125.0,4.0,754.0,6.809518,47.406148
70000.0,63.0,4.0,275.0,6.782056,47.517125
132500.0,70.0,3.0,352.0,6.829838,47.495369
262000.0,144.0,5.0,702.0,6.887213,47.475113
62000.0,120.0,4.0,64.0,6.839681,47.481945
152000.0,223.0,8.0,443.0,6.88663,47.437354
185000.0,80.0,3.0,809.0,6.901536,47.466415
185000.0,80.0,3.0,809.0,6.901536,47.466415
128000.0,138.0,7.0,637.0,6.836167,47.457925
277000.0,149.0,5.0,421.0,6.842978,47.496019
140000.0,89.0,4.0,500.0,6.873228,47.50596
140000.0,89.0,4.0,666.0,6.873228,47.50596
196000.0,118.0,7.0,897.0,6.841889,47.408112
240000.0,146.0,9.0,700.0,6.772037,47.389177
240000.0,146.0,9.0,3190.0,6.772037,47.389177
175500.0,74.0,3.0,407.0,6.777672,47.414005
170188.0,220.0,7.0,992.0,6.853983,47.466982
245000.0,147.0,6.0,1021.0,6.861242,47.527126
107000.0,50.0,3.0,253.0,6.773507,47.473789
72000.0,57.0,3.0,161.0,6.834941,47.44662
90000.0,93.0,4.0,254.0,6.862354,47.505508
391950.0,121.0,4.0,850.0,6.854754,47.453462
155000.0,89.0,3.0,631.0,6.854326,47.467899
327050.0,26.0,2.0,91.0,6.839877,47.524971
327050.0,22.0,1.0,91.0,6.839877,47.524971
327050.0,24.0,2.0,91.0,6.839877,47.524971
327050.0,28.0,2.0,91.0,6.839877,47.524971
327050.0,31.0,2.0,91.0,6.839877,47.524971
327050.0,29.0,2.0,91.0,6.839877,47.524971
215000.0,108.0,5.0,1720.0,6.890844,47.476745
215000.0,108.0,5.0,1005.0,6.890844,47.476745
215000.0,108.0,5.0,490.0,6.890844,47.476745
131500.0,96.0,4.0,633.0,6.824481,47.461295
20000.0,16.0,1.0,3760.0,6.873723,47.329653
186212.0,66.0,4.0,849.0,6.826493,47.522966
190000.0,95.0,5.0,812.0,6.738596,47.163721
325500.0,130.0,6.0,921.0,6.66019,47.1879
318000.0,125.0,4.0,1016.0,6.89003,47.422589
128000.0,150.0,4.0,594.0,6.633214,47.439653
75000.0,145.0,2.0,280.0,6.630051,47.439333
70000.0,82.0,4.0,870.0,6.704043,47.549198
114500.0,104.0,5.0,334.0,6.835396,47.512931
362180.0,125.0,7.0,728.0,6.874607,47.243086
193000.0,103.0,6.0,498.0,6.795495,47.214595
195000.0,60.0,2.0,712.0,6.825204,47.168969
361300.0,152.0,5.0,1264.0,6.74967,47.24784
320000.0,147.0,5.0,836.0,6.796805,47.214674
86000.0,100.0,4.0,429.0,6.784675,47.440396
360000.0,131.0,4.0,427.0,6.731769,47.425043
77927.89,70.0,1.0,7850.0,6.638057,47.440999
170000.0,102.0,4.0,123.0,6.684279,47.451381
255000.0,64.0,3.0,124.0,6.798674,47.511282
255000.0,64.0,3.0,124.0,6.798674,47.511282
255000.0,25.0,0.0,124.0,6.798674,47.511282
255000.0,71.0,3.0,124.0,6.798674,47.511282
255000.0,22.0,1.0,124.0,6.798674,47.511282
255000.0,41.0,0.0,124.0,6.798674,47.511282
155000.0,151.0,7.0,573.0,6.799497,47.508692
224000.0,85.0,5.0,493.0,6.795916,47.21497
268064.0,63.0,3.0,1200.0,6.723493,47.213523
268064.0,63.0,3.0,819.0,6.723493,47.213523
177000.0,90.0,4.0,707.0,6.839034,47.53638
120000.0,300.0,0.0,812.0,6.820795,47.249922
120000.0,300.0,0.0,1845.0,6.821038,47.249681
277000.0,125.0,5.0,700.0,6.779032,47.414113
100000.0,70.0,4.0,165.0,6.646247,47.161352
130000.0,64.0,2.0,448.0,6.805467,47.271572
338000.0,45.0,2.0,736.0,6.8194,47.216769
338000.0,70.0,3.0,736.0,6.8194,47.216769
338000.0,38.0,2.0,736.0,6.8194,47.216769
40000.0,70.0,4.0,550.0,6.851802,47.38474
110000.0,116.0,6.0,375.0,6.834196,47.461281
110000.0,49.0,2.0,375.0,6.834196,47.461281
170000.0,88.0,5.0,741.0,6.887147,47.437055
87000.0,62.0,4.0,952.0,6.820201,47.442032
83260.0,117.0,5.0,479.0,6.854824,47.460967
83260.0,117.0,5.0,600.0,6.854824,47.460967
225000.0,103.0,3.0,317.0,6.85287,47.463897
185000.0,120.0,5.0,1079.0,6.68126,47.108267
159440.0,127.0,7.0,529.0,6.847769,47.450101
130000.0,25.0,1.0,1633.0,6.900806,47.524137
208750.0,88.0,4.0,524.0,6.80873,47.253749
242250.0,115.0,4.0,917.0,6.65439,47.262103
138000.0,100.0,5.0,277.0,6.699082,47.152773
138000.0,95.0,4.0,277.0,6.699082,47.152773
315396.3,180.0,7.0,1489.0,6.625493,47.168269
207000.0,78.0,3.0,547.0,6.738016,47.348218
207000.0,78.0,3.0,875.0,6.738016,47.348218
140000.0,90.0,3.0,909.0,6.779397,47.412275
162000.0,126.0,4.0,974.0,6.765522,47.473643
162000.0,97.0,3.0,974.0,6.765522,47.473643
110000.0,80.0,4.0,736.0,6.828299,47.501644
233500.0,3420.0,0.0,4430.0,6.697438,47.463511
233500.0,510.0,0.0,590.0,6.697938,47.463899
233500.0,153.0,0.0,806.0,6.69702,47.463022
231825.0,125.0,4.0,936.0,6.856064,47.468904
400000.0,171.0,4.0,1333.0,6.82779,47.482915
400000.0,508.0,0.0,1333.0,6.82779,47.482915
162000.0,139.0,6.0,775.0,6.833916,47.469439
162000.0,120.0,0.0,775.0,6.833916,47.469439
70000.0,138.0,4.0,499.0,6.691789,47.452268
110000.0,76.0,3.0,845.0,6.845304,47.279047
110000.0,104.0,5.0,845.0,6.845304,47.279047
235000.0,133.0,6.0,691.0,6.814212,47.251676
255230.0,160.0,3.0,495.0,6.811968,47.273085
209000.0,100.0,5.0,700.0,6.808488,47.253934
209000.0,100.0,5.0,600.0,6.808488,47.253934
75000.0,68.0,3.0,315.0,6.807741,47.348823
325000.0,628.0,0.0,2000.0,6.847637,47.486468
325000.0,628.0,0.0,1156.0,6.847637,47.486468
276750.0,145.0,6.0,989.0,6.76913,47.496242
77000.0,72.0,4.0,305.0,6.735132,47.482211
220000.0,111.0,4.0,503.0,6.84814,47.453735
175900.0,81.0,4.0,581.0,6.913058,47.513244
180000.0,75.0,5.0,625.0,6.94302,47.4991
326650.0,123.0,5.0,877.0,6.705774,47.200017
147000.0,78.0,4.0,900.0,6.804344,47.540043
147000.0,78.0,4.0,995.0,6.804344,47.540043
210000.0,132.0,5.0,234.0,6.839131,47.464051
165000.0,229.0,0.0,970.0,6.846111,47.487607
85000.0,200.0,3.0,700.0,6.641306,47.327124
85000.0,200.0,3.0,1500.0,6.641306,47.327124
146680.0,101.0,5.0,388.0,6.915443,47.521377
63000.0,134.0,6.0,482.0,6.860909,47.462605
137602.0,180.0,0.0,500.0,6.842429,47.47214
101000.0,118.0,4.0,626.0,6.832926,47.458115
95000.0,67.0,4.0,590.0,6.838389,47.536413
145000.0,88.0,3.0,105.0,6.804142,47.350651
116000.0,66.0,4.0,537.0,6.8423,47.525174
243950.0,140.0,5.0,819.0,6.767794,47.510189
1061667.0,11.0,1.0,932.0,6.828363,47.514241
1061667.0,12.0,1.0,932.0,6.828363,47.514241
1061667.0,12.0,1.0,932.0,6.828363,47.514241
1061667.0,9.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,22.0,1.0,932.0,6.828363,47.514241
1061667.0,19.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,78.0,0.0,932.0,6.828363,47.514241
1061667.0,170.0,0.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,9.0,1.0,932.0,6.828363,47.514241
1061667.0,19.0,0.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
1061667.0,11.0,1.0,932.0,6.828363,47.514241
1061667.0,11.0,1.0,932.0,6.828363,47.514241
1061667.0,12.0,1.0,932.0,6.828363,47.514241
1061667.0,9.0,1.0,932.0,6.828363,47.514241
1061667.0,10.0,1.0,932.0,6.828363,47.514241
60000.0,54.0,3.0,332.0,6.821051,47.490469
230000.0,170.0,6.0,889.0,6.867392,47.460921
59000.0,127.0,5.0,926.0,6.87982,47.441557
196000.0,189.0,8.0,630.0,6.88421,47.439323
140000.0,103.0,5.0,711.0,6.94234,47.349454
206950.0,101.0,4.0,220.0,6.862292,47.509779
100500.0,82.0,3.0,192.0,6.827081,47.443131
56000.0,104.0,5.0,385.0,6.879197,47.447071
430500.0,218.0,5.0,816.0,6.736327,47.161624
304350.0,113.0,5.0,439.0,6.810784,47.214002
231300.0,120.0,6.0,500.0,6.883193,47.434061
231300.0,120.0,6.0,727.0,6.883193,47.434061
247000.0,82.0,4.0,593.0,6.881927,47.44325
125000.0,82.0,5.0,655.0,6.845379,47.467985
105000.0,70.0,3.0,616.0,6.842223,47.494862
105000.0,70.0,3.0,750.0,6.842223,47.494862
157500.0,16.0,1.0,636.0,6.848749,47.475389
157500.0,117.0,5.0,636.0,6.848749,47.475389
273000.0,156.0,5.0,1500.0,6.872056,47.371189
146700.0,100.0,4.0,500.0,6.831089,47.460286
170000.0,100.0,5.0,635.0,6.795229,47.49322
170000.0,100.0,5.0,430.0,6.795229,47.49322
120000.0,90.0,5.0,586.0,6.76091,47.495994
196500.0,114.0,5.0,622.0,6.78885,47.499811
485591.0,198.0,6.0,2120.0,6.789448,47.513963
485591.0,198.0,6.0,1130.0,6.789448,47.513963
153000.0,165.0,5.0,984.0,6.705789,47.466432
220000.0,85.0,3.0,834.0,6.774076,47.383297
220000.0,85.0,3.0,800.0,6.774076,47.383297
86100.0,75.0,3.0,167.0,6.820527,47.537766
153000.0,88.0,5.0,800.0,6.738258,47.163333
179700.0,73.0,4.0,429.0,6.837877,47.500734
143400.0,88.0,5.0,686.0,6.849885,47.461831
130000.0,81.0,4.0,1076.0,6.688512,47.543702
475000.0,33.0,1.0,941.0,6.804956,47.512216
475000.0,39.0,1.0,941.0,6.804956,47.512216
475000.0,27.0,1.0,941.0,6.804956,47.512216
475000.0,27.0,1.0,941.0,6.804956,47.512216
475000.0,38.0,1.0,941.0,6.804956,47.512216
475000.0,29.0,1.0,941.0,6.804956,47.512216
475000.0,27.0,1.0,941.0,6.804956,47.512216
475000.0,27.0,1.0,941.0,6.804956,47.512216
475000.0,27.0,1.0,941.0,6.804956,47.512216
475000.0,32.0,1.0,941.0,6.804956,47.512216
475000.0,37.0,1.0,941.0,6.804956,47.512216
475000.0,43.0,2.0,941.0,6.804956,47.512216
475000.0,41.0,1.0,941.0,6.804956,47.512216
475000.0,35.0,0.0,941.0,6.804956,47.512216
50000.0,783.0,0.0,3697.0,6.835208,47.456487
110000.0,118.0,3.0,210.0,6.838886,47.447711
165800.0,109.0,5.0,639.0,6.680717,47.447714
226000.0,113.0,5.0,580.0,6.91402,47.501632
127000.0,87.0,4.0,416.0,6.825219,47.492702
35000.0,94.0,4.0,190.0,6.864036,47.504383
55000.0,87.0,3.0,174.0,6.840674,47.465633
55000.0,87.0,3.0,310.0,6.840674,47.465633
273000.0,190.0,8.0,672.0,6.833791,47.459951
273000.0,190.0,8.0,641.0,6.833791,47.459951
287500.0,80.0,3.0,948.0,6.832965,47.485935
287500.0,79.0,3.0,948.0,6.832965,47.485935
287500.0,80.0,4.0,948.0,6.832965,47.485935
287500.0,70.0,3.0,948.0,6.832965,47.485935
25000.0,18.0,1.0,63.0,6.864083,47.504205
274000.0,126.0,4.0,671.0,6.888944,47.266801
175100.0,88.0,4.0,940.0,6.816579,47.533801
22000.0,108.0,4.0,818.0,6.779186,47.303751
222500.0,80.0,3.0,371.0,6.834042,47.461473
222500.0,80.0,3.0,371.0,6.834042,47.461473
222500.0,80.0,3.0,371.0,6.834042,47.461473
130000.0,81.0,4.0,1002.0,6.853347,47.479783
40000.0,35.0,0.0,260.0,6.918022,47.43189
40000.0,54.0,0.0,260.0,6.918022,47.43189
313850.0,119.0,6.0,1496.0,6.833057,47.192435
336700.0,119.0,5.0,1026.0,6.793512,47.25657
273500.0,110.0,6.0,607.0,6.807442,47.250687
347380.0,145.0,5.0,994.0,6.803815,47.272676
347000.0,131.0,5.0,469.0,6.811786,47.248984
111620.0,128.0,5.0,985.0,6.740783,47.301597
153000.0,115.0,4.0,693.0,6.759037,47.389719
153000.0,115.0,4.0,500.0,6.759037,47.389719
240480.0,81.0,4.0,1005.0,6.800226,47.270313
240480.0,64.0,2.0,1005.0,6.800226,47.270313
15000.0,71.0,4.0,629.0,6.825737,47.281217
26500.0,80.0,4.0,390.0,6.771682,47.38687
190000.0,172.0,0.0,691.0,6.91334,47.522629
190000.0,106.0,7.0,691.0,6.91334,47.522629
190000.0,176.0,0.0,691.0,6.91334,47.522629
180000.0,79.0,3.0,585.0,6.856709,47.4941
117000.0,105.0,5.0,545.0,6.830919,47.443841
89000.0,80.0,4.0,405.0,6.819498,47.488139
110000.0,87.0,5.0,617.0,6.782745,47.480941
105950.0,69.0,3.0,166.0,6.774055,47.505755
294700.0,156.0,6.0,693.0,6.802488,47.493059
156550.0,98.0,4.0,526.0,6.794203,47.450944
145565.0,121.0,6.0,369.0,6.940754,47.499509
208900.0,138.0,5.0,200.0,6.808122,47.445567
208900.0,138.0,5.0,969.0,6.808122,47.445567
115000.0,87.0,3.0,99.0,6.829728,47.490229
60000.0,138.0,4.0,152.0,6.862245,47.505492
15000.0,24.0,1.0,515.0,6.770354,47.327789
130000.0,116.0,4.0,127.0,6.830158,47.491555
156500.0,70.0,5.0,682.0,6.73664,47.48243
156500.0,70.0,5.0,594.0,6.73664,47.48243
300000.0,170.0,6.0,846.0,6.719298,47.121397
190000.0,56.0,3.0,1514.0,6.829885,47.489858
190000.0,56.0,3.0,1514.0,6.829885,47.489858
190000.0,56.0,3.0,1514.0,6.829885,47.489858
190000.0,56.0,3.0,1514.0,6.829885,47.489858
93000.0,144.0,6.0,360.0,6.911559,47.50597
100000.0,68.0,4.0,582.0,6.816708,47.534692
112500.0,110.0,4.0,889.0,6.673106,47.246577
112500.0,12.0,0.0,889.0,6.673106,47.246577
112500.0,32.0,0.0,889.0,6.673106,47.246577
160000.0,36.0,2.0,1554.0,6.807705,47.519931
160000.0,267.0,10.0,1554.0,6.807705,47.519931
97400.0,80.0,3.0,690.0,6.833152,47.523374
157000.0,70.0,4.0,568.0,6.847243,47.496428
157000.0,123.0,4.0,568.0,6.847243,47.496428
122500.0,81.0,5.0,729.0,6.889279,47.434107
307280.0,89.0,5.0,684.0,6.788335,47.248234
357155.0,146.0,6.0,957.0,6.818291,47.251094
187900.0,88.0,5.0,757.0,6.77765,47.519773
127000.0,77.0,5.0,480.0,6.914664,47.523647
127000.0,77.0,5.0,781.0,6.914664,47.523647
217000.0,158.0,4.0,915.0,6.847714,47.382928
170095.0,58.0,3.0,1127.0,6.87375,47.460865
170095.0,58.0,3.0,443.0,6.87375,47.460865
238000.0,104.0,5.0,1221.0,6.847148,47.384143
255620.0,112.0,5.0,725.0,6.916368,47.428645
229800.0,100.0,8.0,601.0,6.806345,47.493347
90000.0,81.0,5.0,710.0,6.878972,47.446689
162000.0,152.0,6.0,435.0,6.841721,47.34964
364000.0,87.0,4.0,5622.0,6.806722,47.225309
364000.0,91.0,4.0,5622.0,6.806722,47.225309
364000.0,87.0,4.0,1000.0,6.806722,47.225309
364000.0,91.0,4.0,1000.0,6.806722,47.225309
75000.0,72.0,3.0,271.0,6.782307,47.517215
240000.0,89.0,4.0,900.0,6.813684,47.217765
167500.0,89.0,5.0,547.0,6.69517,47.45213
40000.0,60.0,3.0,53.0,6.885959,47.41793
153500.0,98.0,6.0,936.0,6.778915,47.409178
89900.0,99.0,5.0,420.0,6.788731,47.530182
130000.0,93.0,5.0,444.0,6.792103,47.494965
135860.0,88.0,4.0,685.0,6.900491,47.532801
226000.0,160.0,6.0,1100.0,6.821934,47.458199
131000.0,76.0,5.0,544.0,6.852459,47.507836
315000.0,79.0,2.0,433.0,6.674707,47.173191
280930.0,99.0,4.0,522.0,6.71969,47.163214
112000.0,81.0,5.0,585.0,6.76751,47.494772
278000.0,189.0,6.0,1320.0,6.848489,47.389354
278000.0,48.0,0.0,1320.0,6.848489,47.389354
70000.0,91.0,3.0,125.0,6.796209,47.532824
251100.0,132.0,5.0,778.0,6.818418,47.526866
306000.0,112.0,5.0,784.0,6.873466,47.242825
15000.0,60.0,2.0,104.0,6.766084,47.218118
60000.0,61.0,5.0,644.0,6.903533,47.468585
162500.0,74.0,5.0,748.0,6.818876,47.534877
148850.0,140.0,5.0,602.0,6.769302,47.395524
180000.0,82.0,4.0,915.0,6.817768,47.208353
210500.0,59.0,3.0,226.0,6.830148,47.215508
347000.0,148.0,7.0,803.0,6.732605,47.213478
347000.0,148.0,7.0,500.0,6.732605,47.213478
219000.0,106.0,5.0,1028.0,6.815904,47.517334
125000.0,82.0,4.0,210.0,6.750071,47.504959
355000.0,169.0,5.0,763.0,6.705177,47.198929
355000.0,169.0,5.0,500.0,6.705177,47.198929
283970.0,161.0,5.0,616.0,6.862369,47.508981
110000.0,80.0,5.0,541.0,6.847697,47.541693
85000.0,135.0,6.0,720.0,6.773553,47.504296
85000.0,53.0,1.0,720.0,6.773553,47.504296
87000.0,87.0,4.0,387.0,6.862961,47.460741
87000.0,87.0,4.0,420.0,6.862961,47.460741
102000.0,75.0,4.0,1200.0,6.896465,47.391709
66502.65,46.0,1.0,227.0,6.850191,47.49725
125000.0,113.0,5.0,735.0,6.794905,47.245754
180000.0,145.0,7.0,597.0,6.776635,47.478137
541100.0,280.0,6.0,626.0,6.912161,47.399472
64000.0,60.0,3.0,204.0,6.876446,47.452713
64000.0,60.0,3.0,120.0,6.876446,47.452713
64000.0,60.0,3.0,148.0,6.876446,47.452713
118500.0,85.0,4.0,489.0,6.867725,47.502951
127000.0,80.0,4.0,649.0,6.840155,47.491807
138000.0,78.0,4.0,388.0,6.857874,47.459097
90000.0,105.0,5.0,396.0,6.794016,47.526524
101000.0,52.0,2.0,228.0,6.784843,47.440793
101000.0,101.0,4.0,228.0,6.784843,47.440793
210000.0,109.0,4.0,892.0,6.731545,47.163025
210000.0,107.0,4.0,892.0,6.731545,47.163025
109250.0,70.0,3.0,165.0,6.826708,47.443713
163000.0,101.0,5.0,755.0,6.770223,47.470898
142500.0,102.0,4.0,727.0,6.85003,47.475029
270000.0,95.0,3.0,384.0,6.812435,47.214108
95000.0,99.0,5.0,315.0,6.866247,47.544699
387255.0,149.0,6.0,853.0,6.834647,47.218084
190000.0,77.0,0.0,383.0,6.732689,47.160477
125000.0,74.0,3.0,1059.0,6.970732,47.351157
98000.0,54.0,2.0,694.0,6.6966,47.451791
247000.0,92.0,3.0,640.0,6.766492,47.477611
200000.0,82.0,5.0,676.0,6.735837,47.16042
169000.0,100.0,4.0,1000.0,6.793468,47.525975
