valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,prix_par_m2,surface_terrain_log,est_maison
295000.0,60.0,3.0,631.0,6.38769,46.761695,4916.666666666667,6.448889394146858,1
170000.0,116.0,7.0,724.0,6.227432,47.31445,1465.5172413793102,6.586171654854675,1
549000.0,190.0,7.0,646.0,5.976874,47.236859,2889.4736842105262,6.472346294500901,1
1300000.0,700.0,0.0,1890.0,5.981023,47.243488,1857.142857142857,7.544861068658458,1
362220.0,162.0,6.0,7500.0,6.019983,46.943769,2235.925925925926,8.922791623969637,1
362220.0,162.0,6.0,7500.0,6.019983,46.943769,2235.925925925926,8.922791623969637,1
319000.0,150.0,6.0,605.0,6.349944,46.922237,2126.6666666666665,6.406879986069314,1
231000.0,158.0,5.0,1000.0,6.533116,47.208795,1462.0253164556962,6.90875477931522,1
231000.0,158.0,5.0,2733.0,6.533116,47.208795,1462.0253164556962,7.913521017283895,1
150200.0,47.0,3.0,452.0,6.110771,47.019319,3195.744680851064,6.115892125483034,1
150200.0,213.0,6.0,452.0,6.110771,47.019319,705.1643192488262,6.115892125483034,1
271300.0,110.0,3.0,284.0,5.789542,47.036482,2466.3636363636365,5.652489180268651,1
75000.0,46.0,3.0,665.0,6.364134,47.346136,1630.4347826086957,6.501289670540389,1
183550.0,80.0,3.0,1091.0,6.10914,47.276278,2294.375,6.9957661563048505,1
452000.0,199.0,6.0,697.0,5.97127,47.326934,2271.356783919598,6.548219102762372,1
452000.0,199.0,6.0,800.0,5.97127,47.326934,2271.356783919598,6.68586094706836,1
135000.0,83.0,4.0,154.0,6.022751,47.243345,1626.5060240963855,5.043425116919247,1
475000.0,142.0,8.0,390.0,6.030671,47.245201,3345.0704225352115,5.968707559985366,1
350000.0,88.0,4.0,681.0,6.377773,46.869739,3977.2727272727275,6.525029657843462,1
200000.0,87.0,4.0,1000.0,5.985332,47.259128,2298.8505747126437,6.90875477931522,1
458900.0,150.0,3.0,532.0,6.286728,46.776611,3059.3333333333335,6.278521424165844,1
458900.0,26.0,0.0,532.0,6.286728,46.776611,17650.0,6.278521424165844,1
458900.0,80.0,2.0,532.0,6.286728,46.776611,5736.25,6.278521424165844,1
300000.0,167.0,0.0,1527.0,6.333352,46.905988,1796.4071856287426,7.331714969726466,1
125000.0,117.0,6.0,288.0,6.189896,46.707048,1068.3760683760684,5.666426688112432,1
750000.0,67.0,0.0,732.0,6.609589,47.060047,11194.029850746268,6.597145701886651,1
750000.0,138.0,4.0,732.0,6.609589,47.060047,5434.782608695652,6.597145701886651,1
750000.0,38.0,1.0,732.0,6.609589,47.060047,19736.842105263157,6.597145701886651,1
750000.0,93.0,3.0,732.0,6.609589,47.060047,8064.5161290322585,6.597145701886651,1
144500.0,80.0,4.0,342.0,6.613581,47.4876,1806.25,5.8377304471659395,1
205000.0,120.0,0.0,2168.0,6.598727,47.306047,1708.3333333333333,7.682021510826875,1
205000.0,805.0,0.0,2168.0,6.598727,47.306047,254.6583850931677,7.682021510826875,1
295350.0,73.0,5.0,206.0,6.016707,47.248306,4045.890410958904,5.332718793265369,1
420000.0,80.0,4.0,811.0,5.920427,47.193117,5250.0,6.699500340161678,1
143000.0,57.0,3.0,774.0,6.575561,47.155661,2508.7719298245615,6.652863029353347,1
205000.0,133.0,6.0,1067.0,6.669254,47.493162,1541.3533834586467,6.97354301952014,1
278500.0,112.0,6.0,510.0,6.207212,47.024938,2486.6071428571427,6.236369590203704,1
263900.0,119.0,5.0,818.0,6.128162,47.244162,2217.6470588235293,6.70808408385307,1
263900.0,119.0,5.0,700.0,6.128162,47.244162,2217.6470588235293,6.55250788703459,1
209000.0,99.0,5.0,700.0,6.129075,47.100032,2111.1111111111113,6.55250788703459,1
242000.0,100.0,5.0,709.0,6.075422,47.159933,2420.0,6.565264970035361,1
242000.0,100.0,5.0,692.0,6.075422,47.159933,2420.0,6.541029999189903,1
174000.0,80.0,3.0,190.0,6.324584,47.338833,2175.0,5.25227342804663,1
98082.69,150.0,4.0,971.0,6.021802,47.024594,653.8846,6.879355804460439,1
98082.69,150.0,4.0,805.0,6.021802,47.024594,653.8846,6.692083742506628,1
190000.0,110.0,3.0,1100.0,6.36019,47.098517,1727.2727272727273,7.00397413672268,1
190000.0,80.0,2.0,1100.0,6.36019,47.098517,2375.0,7.00397413672268,1
262000.0,120.0,4.0,1396.0,6.71981,47.120206,2183.3333333333335,7.242082359256962,1
108000.0,62.0,0.0,848.0,6.738349,47.31866,1741.9354838709678,6.744059186311348,1
95000.0,74.0,5.0,593.0,6.818603,47.534882,1283.7837837837837,6.386879319362645,1
210000.0,109.0,5.0,595.0,6.847435,47.453363,1926.605504587156,6.39024066706535,1
150000.0,80.0,4.0,600.0,6.829384,47.500727,1875.0,6.398594934535208,1
200000.0,32.0,2.0,420.0,6.771639,47.491543,6250.0,6.042632833682381,1
200000.0,646.0,0.0,420.0,6.771639,47.491543,309.59752321981426,6.042632833682381,1
200000.0,389.0,0.0,420.0,6.771639,47.491543,514.1388174807198,6.042632833682381,1
130000.0,91.0,5.0,467.0,6.733887,47.479377,1428.5714285714287,6.148468295917647,1
110000.0,219.0,8.0,716.0,6.678322,47.315773,502.283105022831,6.57507584059962,1
323200.0,117.0,4.0,546.0,6.87547,47.239058,2762.3931623931626,6.304448802421981,1
358228.0,134.0,5.0,949.0,6.666895,47.100211,2673.3432835820895,6.856461984594587,1
161100.0,116.0,4.0,552.0,6.851414,47.457102,1388.7931034482758,6.315358001522335,1
40000.0,74.0,4.0,1000.0,7.002165,47.344779,540.5405405405405,6.90875477931522,1
132950.0,81.0,4.0,215.0,6.816149,47.527307,1641.358024691358,5.375278407684165,1
172850.0,82.0,3.0,1487.0,6.692724,47.548834,2107.9268292682927,7.305188215393037,1
207890.0,87.0,3.0,730.0,6.871224,47.462067,2389.5402298850577,6.594413459749778,1
128250.0,68.0,3.0,281.0,6.735489,47.483747,1886.0294117647059,5.641907070938114,1
136000.0,138.0,4.0,152.0,6.862245,47.505492,985.5072463768116,5.030437921392435,1
136000.0,93.0,4.0,254.0,6.862354,47.505508,1462.3655913978494,5.541263545158426,1
127000.0,112.0,6.0,590.0,6.831567,47.473427,1133.9285714285713,6.3818160174060985,1
67500.0,67.0,4.0,680.0,6.915845,47.500214,1007.4626865671642,6.523562306149512,1
68000.0,65.0,3.0,175.0,6.8263,47.493039,1046.1538461538462,5.170483995038151,1
172900.0,109.0,0.0,577.0,6.839723,47.52831,1586.2385321100917,6.359573868672378,1
172900.0,96.0,5.0,577.0,6.839723,47.52831,1801.0416666666667,6.359573868672378,1
35000.0,94.0,4.0,190.0,6.864036,47.504383,372.3404255319149,5.25227342804663,1
35000.0,18.0,1.0,63.0,6.864083,47.504205,1944.4444444444443,4.1588830833596715,1
285000.0,110.0,0.0,148.0,6.849328,47.385354,2590.909090909091,5.003946305945459,1
140000.0,75.0,0.0,2039.0,6.815908,47.447096,1866.6666666666667,7.620705086838262,1
140000.0,75.0,0.0,2230.0,6.815908,47.447096,1866.6666666666667,7.7102051944325325,1
140000.0,89.0,5.0,2230.0,6.815908,47.447096,1573.0337078651685,7.7102051944325325,1
140000.0,89.0,5.0,2039.0,6.815908,47.447096,1573.0337078651685,7.620705086838262,1
98000.0,94.0,5.0,558.0,6.783717,47.50224,1042.5531914893618,6.326149473155099,1
65000.0,126.0,6.0,785.0,6.855274,47.4701,515.8730158730159,6.666956792429207,1
65000.0,126.0,6.0,8357.0,6.855274,47.4701,515.8730158730159,9.03097444300786,1
158000.0,111.0,3.0,878.0,6.70514,47.257312,1423.4234234234234,6.778784897685177,1
90000.0,93.0,5.0,277.0,6.795978,47.496788,967.741935483871,5.627621113690637,1
143500.0,64.0,3.0,515.0,6.825464,47.446342,2242.1875,6.246106765481563,1
143500.0,64.0,3.0,1133.0,6.825464,47.446342,2242.1875,7.033506484287697,1
143500.0,64.0,3.0,1133.0,6.825464,47.446342,2242.1875,7.033506484287697,1
143500.0,64.0,3.0,515.0,6.825464,47.446342,2242.1875,6.246106765481563,1
70000.0,178.0,0.0,365.0,6.845871,47.482938,393.2584269662921,5.902633333401366,1
152500.0,69.0,3.0,254.0,6.863972,47.504706,2210.144927536232,5.541263545158426,1
115000.0,103.0,4.0,700.0,6.693491,47.452591,1116.504854368932,6.55250788703459,1
175000.0,94.0,4.0,981.0,6.828986,47.456789,1861.7021276595744,6.889591308354466,1
175000.0,94.0,4.0,500.0,6.828986,47.456789,1861.7021276595744,6.2166061010848646,1
100830.0,108.0,7.0,502.0,6.827905,47.460725,933.6111111111111,6.220590170099739,1
344000.0,146.0,6.0,177.0,6.842654,47.496296,2356.1643835616437,5.181783550292085,1
366000.0,165.0,6.0,794.0,6.644605,47.190969,2218.181818181818,6.678342114654332,1
129900.0,72.0,3.0,184.0,6.778626,47.413357,1804.1666666666667,5.220355825078324,1
109000.0,77.0,5.0,445.0,6.730319,47.483697,1415.5844155844156,6.100318952020064,1
145900.0,72.0,2.0,259.0,6.836145,47.489585,2026.388888888889,5.560681631015528,1
255972.0,51.0,1.0,586.0,6.673319,47.247418,5019.058823529412,6.375024819828097,1
255972.0,126.0,6.0,586.0,6.673319,47.247418,2031.5238095238096,6.375024819828097,1
151000.0,85.0,4.0,601.0,6.644637,47.442799,1776.4705882352941,6.400257445308821,1
237302.0,103.0,5.0,609.0,6.8089,47.245949,2303.902912621359,6.413458957167357,1
122500.0,90.0,3.0,466.0,6.838362,47.348477,1361.111111111111,6.1463292576688975,1
352100.0,115.0,5.0,770.0,6.810253,47.213635,3061.7391304347825,6.647688373563329,1
45000.0,75.0,4.0,990.0,6.831682,47.347137,600.0,6.898714534329988,1
70000.0,138.0,5.0,950.0,6.833762,47.446819,507.2463768115942,6.85751406254539,1
80000.0,91.0,4.0,475.0,6.860604,47.473747,879.1208791208791,6.16541785423142,1
160000.0,141.0,6.0,663.0,6.902217,47.467554,1134.7517730496454,6.498282149476434,1
160000.0,80.0,0.0,663.0,6.902217,47.467554,2000.0,6.498282149476434,1
185500.0,101.0,5.0,569.0,6.809414,47.511006,1836.6336633663366,6.345636360828596,1
315500.0,159.0,5.0,1060.0,6.864723,47.541315,1984.2767295597484,6.966967138613983,1
66000.0,96.0,4.0,601.0,6.831112,47.497856,687.5,6.400257445308821,1
120000.0,235.0,0.0,3000.0,6.639134,47.287484,510.63829787234044,8.006700845440367,1
285000.0,174.0,5.0,700.0,6.835527,47.500193,1637.9310344827586,6.55250788703459,1
285000.0,150.0,6.0,907.0,6.783932,47.500337,1900.0,6.811244378601294,1
245000.0,121.0,6.0,923.0,6.806101,47.521977,2024.793388429752,6.828712071641684,1
80000.0,26.0,2.0,732.0,6.852486,47.483329,3076.923076923077,6.597145701886651,1
80000.0,29.0,2.0,732.0,6.852486,47.483329,2758.6206896551726,6.597145701886651,1
80000.0,24.0,2.0,138.0,6.852613,47.483261,3333.3333333333335,4.9344739331306915,1
115000.0,104.0,5.0,813.0,6.804901,47.491167,1105.7692307692307,6.70196036600254,1
94400.0,73.0,4.0,202.0,6.835499,47.47478,1293.150684931507,5.313205979041787,1
202000.0,97.0,6.0,522.0,6.826112,47.207316,2082.4742268041236,6.259581464064923,1
162500.0,140.0,4.0,375.0,6.841431,47.304432,1160.7142857142858,5.929589143389895,1
162500.0,140.0,4.0,325.0,6.841431,47.304432,1160.7142857142858,5.786897381366708,1
220000.0,65.0,4.0,669.0,6.821213,47.216807,3384.6153846153848,6.507277712385012,1
320000.0,92.0,4.0,1652.0,6.662543,47.101638,3478.2608695652175,7.410347097821024,1
320000.0,120.0,4.0,1652.0,6.662543,47.101638,2666.6666666666665,7.410347097821024,1
10000.0,80.0,3.0,171.0,6.806076,47.349819,125.0,5.147494476813453,1
669954.0,418.0,0.0,1894.0,6.843676,47.505599,1602.7607655502393,7.546974117516527,1
371000.0,124.0,6.0,1064.0,6.813503,47.252222,2991.935483870968,6.970730078143525,1
200000.0,100.0,4.0,448.0,6.710793,47.522084,2000.0,6.1070228877422545,1
70000.0,69.0,4.0,205.0,6.780542,47.517031,1014.4927536231884,5.327876168789581,1
112500.0,80.0,4.0,383.0,6.880926,47.242535,1406.25,5.950642552587727,1
480000.0,720.0,0.0,3800.0,6.871005,47.514894,666.6666666666666,8.24301946898925,1
95000.0,96.0,6.0,850.0,6.837349,47.303722,989.5833333333334,6.7464121285733745,1
70000.0,61.0,4.0,528.0,6.820219,47.521509,1147.5409836065573,6.270988431858299,1
201850.0,100.0,4.0,529.0,6.861509,47.530759,2018.5,6.272877006546167,1
195000.0,150.0,6.0,750.0,6.871729,47.505904,1300.0,6.621405651764134,1
179900.0,293.0,0.0,100.0,6.832051,47.496393,613.9931740614335,4.61512051684126,1
80000.0,52.0,4.0,1046.0,6.777054,47.201975,1538.4615384615386,6.953684210870537,1
92000.0,67.0,4.0,548.0,6.824074,47.460294,1373.134328358209,6.3080984415095305,1
200250.0,129.0,5.0,353.0,6.86256,47.501941,1552.3255813953488,5.869296913133774,1
183000.0,113.0,4.0,976.0,6.852652,47.480973,1619.4690265486727,6.884486652042782,1
150000.0,81.0,5.0,610.0,6.823429,47.500412,1851.851851851852,6.415096959171596,1
140000.0,110.0,6.0,849.0,6.854404,47.471952,1272.7272727272727,6.745236349484363,1
40000.0,84.0,4.0,214.0,6.897257,47.535171,476.1904761904762,5.3706380281276624,1
225000.0,140.0,5.0,572.0,6.882595,47.446184,1607.142857142857,6.35088571671474,1
296895.0,74.0,3.0,721.0,6.828652,47.252146,4012.0945945945946,6.582025138892826,1
64000.0,116.0,6.0,442.0,6.824262,47.468729,551.7241379310345,6.093569770045136,1
220000.0,159.0,6.0,1266.0,6.819946,47.488827,1383.6477987421383,7.144407180321139,1
220000.0,86.0,0.0,1266.0,6.819946,47.488827,2558.139534883721,7.144407180321139,1
220000.0,49.0,3.0,1266.0,6.819946,47.488827,4489.7959183673465,7.144407180321139,1
220000.0,54.0,3.0,1266.0,6.819946,47.488827,4074.074074074074,7.144407180321139,1
220000.0,159.0,6.0,750.0,6.819946,47.488827,1383.6477987421383,6.621405651764134,1
220000.0,86.0,0.0,750.0,6.819946,47.488827,2558.139534883721,6.621405651764134,1
220000.0,49.0,3.0,750.0,6.819946,47.488827,4489.7959183673465,6.621405651764134,1
220000.0,54.0,3.0,750.0,6.819946,47.488827,4074.074074074074,6.621405651764134,1
80000.0,100.0,5.0,325.0,6.831673,47.486907,800.0,5.786897381366708,1
176950.0,74.0,4.0,646.0,6.828085,47.497627,2391.2162162162163,6.472346294500901,1
150000.0,94.0,5.0,500.0,6.835263,47.474007,1595.7446808510638,6.2166061010848646,1
150000.0,94.0,5.0,557.0,6.835263,47.474007,1595.7446808510638,6.324358962381311,1
161000.0,84.0,5.0,691.0,6.852037,47.461211,1916.6666666666667,6.539585955617669,1
184000.0,115.0,5.0,465.0,6.820625,47.490167,1600.0,6.144185634125646,1
430000.0,215.0,0.0,708.0,6.838202,47.483623,2000.0,6.5638555265321274,1
430000.0,64.0,2.0,708.0,6.838202,47.483623,6718.75,6.5638555265321274,1
430000.0,53.0,2.0,708.0,6.838202,47.483623,8113.207547169812,6.5638555265321274,1
430000.0,79.0,3.0,708.0,6.838202,47.483623,5443.037974683544,6.5638555265321274,1
430000.0,108.0,4.0,708.0,6.838202,47.483623,3981.4814814814813,6.5638555265321274,1
430000.0,31.0,0.0,708.0,6.838202,47.483623,13870.967741935483,6.5638555265321274,1
430000.0,31.0,0.0,708.0,6.838202,47.483623,13870.967741935483,6.5638555265321274,1
430000.0,90.0,0.0,708.0,6.838202,47.483623,4777.777777777777,6.5638555265321274,1
85000.0,96.0,4.0,529.0,6.87092,47.460046,885.4166666666666,6.272877006546167,1
27500.0,64.0,4.0,604.0,6.852651,47.4615,429.6875,6.405228458030842,1
169000.0,145.0,5.0,1057.0,6.820953,47.457344,1165.5172413793102,6.964135612418245,1
123000.0,92.0,5.0,694.0,6.816105,47.319574,1336.9565217391305,6.543911845564792,1
55000.0,117.0,7.0,624.0,6.840614,47.491998,470.0854700854701,6.437751649736401,1
21875.0,80.0,2.0,676.0,6.893521,47.477504,273.4375,6.517671272912275,1
21875.0,84.0,3.0,676.0,6.893521,47.477504,260.4166666666667,6.517671272912275,1
21875.0,75.0,3.0,676.0,6.893521,47.477504,291.6666666666667,6.517671272912275,1
143000.0,98.0,5.0,794.0,6.867145,47.544955,1459.1836734693877,6.678342114654332,1
143000.0,98.0,5.0,600.0,6.867145,47.544955,1459.1836734693877,6.398594934535208,1
54000.0,122.0,7.0,655.0,6.769569,47.506537,442.62295081967216,6.486160788944089,1
400000.0,50.0,2.0,778.0,6.793616,47.508569,8000.0,6.658011045870748,1
400000.0,79.0,1.0,778.0,6.793616,47.508569,5063.291139240507,6.658011045870748,1
400000.0,60.0,2.0,778.0,6.793616,47.508569,6666.666666666667,6.658011045870748,1
400000.0,125.0,4.0,778.0,6.793616,47.508569,3200.0,6.658011045870748,1
400000.0,174.0,0.0,778.0,6.793616,47.508569,2298.8505747126437,6.658011045870748,1
400000.0,158.0,0.0,326.0,6.793469,47.508619,2531.6455696202534,5.7899601708972535,1
400000.0,157.0,0.0,326.0,6.793469,47.508619,2547.770700636943,5.7899601708972535,1
97500.0,91.0,4.0,205.0,6.915185,47.520867,1071.4285714285713,5.327876168789581,1
97500.0,100.0,0.0,205.0,6.915185,47.520867,975.0,5.327876168789581,1
119895.0,90.0,5.0,802.0,6.828702,47.471971,1332.1666666666667,6.688354713946762,1
268800.0,90.0,5.0,713.0,6.815547,47.220194,2986.6666666666665,6.570882962339584,1
121000.0,115.0,5.0,551.0,6.84789,47.447366,1052.1739130434783,6.313548046277095,1
252100.0,130.0,5.0,1005.0,6.678817,47.373531,1939.2307692307693,6.913737350659685,1
78000.0,94.0,5.0,1043.0,6.80354,47.532522,829.7872340425532,6.950814768442584,1
154000.0,101.0,4.0,1432.0,6.701835,47.424182,1524.7524752475247,7.267525427828172,1
177000.0,140.0,6.0,707.0,6.807748,47.523252,1264.2857142857142,6.56244409369372,1
110000.0,155.0,6.0,719.0,6.785478,47.514216,709.6774193548387,6.579251212010101,1
56700.0,63.0,4.0,306.0,6.783117,47.515807,900.0,5.726847747587197,1
170000.0,90.0,5.0,1017.0,6.841694,47.383578,1888.888888888889,6.925595197110468,1
145400.0,96.0,5.0,954.0,6.756091,47.482179,1514.5833333333333,6.86171134048073,1
45000.0,81.0,3.0,720.0,6.719135,47.533751,555.5555555555555,6.580639137284949,1
223500.0,183.0,6.0,2835.0,6.835532,47.519856,1221.311475409836,7.950149887652018,1
195000.0,104.0,6.0,658.0,6.773403,47.512743,1875.0,6.490723534502507,1
80000.0,64.0,1.0,576.0,6.853131,47.50714,1250.0,6.3578422665081,1
130200.0,76.0,6.0,390.0,6.83784,47.465893,1713.157894736842,5.968707559985366,1
208000.0,101.0,4.0,798.0,6.677269,47.55985,2059.4059405940593,6.683360945766275,1
396000.0,146.0,4.0,802.0,6.816605,47.324772,2712.328767123288,6.688354713946762,1
299300.0,192.0,8.0,3909.0,6.874813,47.249372,1558.8541666666667,8.271292652979412,1
299300.0,192.0,8.0,1100.0,6.874813,47.249372,1558.8541666666667,7.00397413672268,1
200000.0,107.0,5.0,917.0,6.761661,47.480062,1869.1588785046729,6.822197390620491,1
158000.0,131.0,6.0,1070.0,6.685722,47.472274,1206.1068702290077,6.976348070447749,1
115000.0,99.0,6.0,316.0,6.827787,47.45276,1161.6161616161617,5.75890177387728,1
68000.0,94.0,4.0,237.0,6.834371,47.463699,723.4042553191489,5.472270673671475,1
90000.0,18.0,0.0,100.0,6.786471,47.509422,5000.0,4.61512051684126,1
90000.0,60.0,3.0,100.0,6.786471,47.509422,1500.0,4.61512051684126,1
90000.0,30.0,0.0,100.0,6.786471,47.509422,3000.0,4.61512051684126,1
150700.0,97.0,5.0,670.0,6.769784,47.505543,1553.6082474226805,6.508769136971682,1
159480.0,92.0,5.0,814.0,6.729968,47.346722,1733.4782608695652,6.703188113240863,1
136500.0,84.0,3.0,233.0,6.916004,47.521347,1625.0,5.455321115357702,1
200000.0,111.0,4.0,450.0,6.733083,47.425576,1801.8018018018017,6.111467339502679,1
200000.0,111.0,4.0,550.0,6.733083,47.425576,1801.8018018018017,6.311734809152915,1
193200.0,105.0,3.0,138.0,6.779828,47.502337,1840.0,4.9344739331306915,1
128000.0,83.0,4.0,364.0,6.833188,47.487121,1542.1686746987953,5.8998973535824915,1
75000.0,52.0,3.0,16.0,6.876767,47.452443,1442.3076923076924,2.833213344056216,1
75000.0,52.0,3.0,109.0,6.876767,47.452443,1442.3076923076924,4.700480365792417,1
85000.0,184.0,0.0,677.0,6.770249,47.491965,461.95652173913044,6.519147287940395,1
85000.0,95.0,4.0,677.0,6.770249,47.491965,894.7368421052631,6.519147287940395,1
230000.0,156.0,6.0,826.0,6.824707,47.455929,1474.3589743589744,6.717804695023691,1
87000.0,55.0,3.0,175.0,6.837972,47.447477,1581.8181818181818,5.170483995038151,1
190000.0,113.0,4.0,881.0,6.885932,47.247836,1681.41592920354,6.782192056006791,1
166000.0,110.0,4.0,584.0,6.824114,47.215861,1509.090909090909,6.371611847231857,1
129000.0,80.0,5.0,874.0,6.944803,47.504637,1612.5,6.774223886357614,1
77500.0,103.0,7.0,875.0,6.703946,47.549781,752.4271844660194,6.775366090936392,1
37000.0,90.0,0.0,475.0,6.889191,47.476814,411.1111111111111,6.16541785423142,1
37000.0,90.0,0.0,475.0,6.889191,47.476814,411.1111111111111,6.16541785423142,1
131100.0,90.0,5.0,541.0,6.793897,47.536943,1456.6666666666667,6.295266001439646,1
131100.0,90.0,5.0,1208.0,6.793897,47.536943,1456.6666666666667,7.097548850614793,1
128500.0,80.0,6.0,545.0,6.80223,47.536508,1606.25,6.302618975744905,1
120000.0,81.0,5.0,532.0,6.777054,47.519531,1481.4814814814815,6.278521424165844,1
214000.0,94.0,4.0,1003.0,6.871084,47.277893,2276.595744680851,6.911747300251674,1
239000.0,80.0,3.0,622.0,6.815467,47.246141,2987.5,6.434546518787453,1
102500.0,83.0,4.0,467.0,6.830384,47.471395,1234.9397590361446,6.148468295917647,1
138000.0,86.0,4.0,750.0,6.82797,47.534832,1604.6511627906978,6.621405651764134,1
256000.0,94.0,5.0,1302.0,6.768134,47.393441,2723.404255319149,7.172424577124845,1
286950.0,142.0,6.0,548.0,6.874266,47.457196,2020.774647887324,6.3080984415095305,1
109300.0,113.0,7.0,880.0,6.79728,47.450713,967.2566371681415,6.78105762593618,1
109300.0,113.0,7.0,2468.0,6.79728,47.450713,967.2566371681415,7.81156848934518,1
95000.0,87.0,5.0,489.0,6.859373,47.458121,1091.9540229885058,6.194405391104672,1
146000.0,77.0,4.0,500.0,6.852033,47.496765,1896.1038961038962,6.2166061010848646,1
146000.0,77.0,4.0,901.0,6.852033,47.496765,1896.1038961038962,6.804614520062624,1
115675.0,100.0,5.0,388.0,6.888825,47.416491,1156.75,5.963579343618446,1
300800.0,112.0,4.0,937.0,6.835199,47.520773,2685.714285714286,6.843749949006225,1
143000.0,99.0,5.0,640.0,6.85524,47.467119,1444.4444444444443,6.46302945692067,1
153200.0,101.0,5.0,797.0,6.810107,47.517806,1516.8316831683169,6.682108597449809,1
343000.0,167.0,4.0,800.0,6.869825,47.455014,2053.8922155688624,6.68586094706836,1
